date,item_id,store_id,sales
2015-06-02,SKU_C,S2,3
2015-06-03,SKU_A,S1,5
2015-06-03,SKU_A,S2,4
2015-06-03,SKU_B,S1,7
2015-06-03,SKU_B,S2,7
2015-06-03,SKU_C,S1,3
2015-06-03,SKU_C,S2,2
2015-06-04,SKU_A,S1,6
2015-06-04,SKU_A,S2,6
2015-06-04,SKU_B,S1,8
2015-06-04,SKU_B,S2,8
2015-06-04,SKU_C,S1,3
2015-06-04,SKU_C,S2,3
2015-06-05,SKU_A,S1,5
2015-06-05,SKU_A,S2,5
2015-06-05,SKU_B,S1,8
2015-06-05,SKU_B,S2,7
2015-06-05,SKU_C,S1,3
2015-06-05,SKU_C,S2,2
2015-06-06,SKU_A,S1,5
2015-06-06,SKU_A,S2,5
2015-06-06,SKU_B,S1,7
2015-06-06,SKU_B,S2,7
2015-06-06,SKU_C,S1,3
2015-06-06,SKU_C,S2,2
2015-06-07,SKU_A,S1,5
2015-06-07,SKU_A,S2,5
2015-06-07,SKU_B,S1,8
2015-06-07,SKU_B,S2,7
2015-06-07,SKU_C,S1,4
2015-06-07,SKU_C,S2,3
2015-06-08,SKU_A,S1,5
2015-06-08,SKU_A,S2,4
2015-06-08,SKU_B,S1,8
2015-06-08,SKU_B,S2,7
2015-06-08,SKU_C,S1,3
2015-06-08,SKU_C,S2,3
2015-06-09,SKU_A,S1,6
2015-06-09,SKU_A,S2,5
2015-06-09,SKU_B,S1,8
2015-06-09,SKU_B,S2,7
2015-06-09,SKU_C,S1,3
2015-06-09,SKU_C,S2,2
2015-06-10,SKU_A,S1,5
2015-06-10,SKU_A,S2,5
2015-06-10,SKU_B,S1,8
2015-06-10,SKU_B,S2,7
2015-06-10,SKU_C,S1,4
2015-06-10,SKU_C,S2,3
2015-06-11,SKU_A,S1,5
2015-06-11,SKU_A,S2,4
2015-06-11,SKU_B,S1,8
2015-06-11,SKU_B,S2,7
2015-06-11,SKU_C,S1,4
2015-06-11,SKU_C,S2,3
2015-06-12,SKU_A,S1,6
2015-06-12,SKU_A,S2,5
2015-06-12,SKU_B,S1,8
2015-06-12,SKU_B,S2,8
2015-06-12,SKU_C,S1,3
2015-06-12,SKU_C,S2,2
2015-06-13,SKU_A,S1,6
2015-06-13,SKU_A,S2,5
2015-06-13,SKU_B,S1,7
2015-06-13,SKU_B,S2,6
2015-06-13,SKU_C,S1,2
2015-06-13,SKU_C,S2,2
2015-06-14,SKU_A,S1,6
2015-06-14,SKU_A,S2,6
2015-06-14,SKU_B,S1,7
2015-06-14,SKU_B,S2,7
2015-06-14,SKU_C,S1,3
2015-06-14,SKU_C,S2,3
2015-06-15,SKU_A,S1,5
2015-06-15,SKU_A,S2,5
2015-06-15,SKU_B,S1,7
2015-06-15,SKU_B,S2,7
2015-06-15,SKU_C,S1,3
2015-06-15,SKU_C,S2,3
2015-06-16,SKU_A,S1,5
2015-06-16,SKU_A,S2,5
2015-06-16,SKU_B,S1,8
2015-06-16,SKU_B,S2,7
2015-06-16,SKU_C,S1,3
2015-06-16,SKU_C,S2,3
2015-06-17,SKU_A,S1,6
2015-06-17,SKU_A,S2,5
2015-06-17,SKU_B,S1,8
2015-06-17,SKU_B,S2,7
2015-06-17,SKU_C,S1,4
2015-06-17,SKU_C,S2,4
2015-06-18,SKU_A,S1,5
2015-06-18,SKU_A,S2,5
2015-06-18,SKU_B,S1,8
2015-06-18,SKU_B,S2,7
2015-06-18,SKU_C,S1,4
2015-06-18,SKU_C,S2,3
2015-06-19,SKU_A,S1,6
2015-06-19,SKU_A,S2,6
2015-06-19,SKU_B,S1,7
2015-06-19,SKU_B,S2,7
2015-06-19,SKU_C,S1,3
2015-06-19,SKU_C,S2,3
2015-06-20,SKU_A,S1,6
2015-06-20,SKU_A,S2,6
2015-06-20,SKU_B,S1,8
2015-06-20,SKU_B,S2,8
2015-06-20,SKU_C,S1,3
2015-06-20,SKU_C,S2,3
2015-06-21,SKU_A,S1,6
2015-06-21,SKU_A,S2,5
2015-06-21,SKU_B,S1,8
2015-06-21,SKU_B,S2,7
2015-06-21,SKU_C,S1,3
2015-06-21,SKU_C,S2,3
2015-06-22,SKU_A,S1,6
2015-06-22,SKU_A,S2,5
2015-06-22,SKU_B,S1,8
2015-06-22,SKU_B,S2,7
2015-06-22,SKU_C,S1,3
2015-06-22,SKU_C,S2,3
2015-06-23,SKU_A,S1,5
2015-06-23,SKU_A,S2,5
2015-06-23,SKU_B,S1,8
2015-06-23,SKU_B,S2,8
2015-06-23,SKU_C,S1,5
2015-06-23,SKU_C,S2,4
2015-06-24,SKU_A,S1,5
2015-06-24,SKU_A,S2,4
2015-06-24,SKU_B,S1,8
2015-06-24,SKU_B,S2,7
2015-06-24,SKU_C,S1,3
2015-06-24,SKU_C,S2,2
2015-06-25,SKU_A,S1,6
2015-06-25,SKU_A,S2,6
2015-06-25,SKU_B,S1,8
2015-06-25,SKU_B,S2,7
2015-06-25,SKU_C,S1,4
2015-06-25,SKU_C,S2,3
2015-06-26,SKU_A,S1,6
2015-06-26,SKU_A,S2,6
2015-06-26,SKU_B,S1,8
2015-06-26,SKU_B,S2,7
2015-06-26,SKU_C,S1,4
2015-06-26,SKU_C,S2,3
2015-06-27,SKU_A,S1,5
2015-06-27,SKU_A,S2,4
2015-06-27,SKU_B,S1,9
2015-06-27,SKU_B,S2,8
2015-06-27,SKU_C,S1,3
2015-06-27,SKU_C,S2,3
2015-06-28,SKU_A,S1,6
2015-06-28,SKU_A,S2,6
2015-06-28,SKU_B,S1,7
2015-06-28,SKU_B,S2,7
2015-06-28,SKU_C,S1,3
2015-06-28,SKU_C,S2,2
2015-06-29,SKU_A,S1,6
2015-06-29,SKU_A,S2,5
2015-06-29,SKU_B,S1,8
2015-06-29,SKU_B,S2,7
2015-06-29,SKU_C,S1,3
2015-06-29,SKU_C,S2,3
2015-06-30,SKU_A,S1,6
2015-06-30,SKU_A,S2,6
2015-06-30,SKU_B,S1,7
2015-06-30,SKU_B,S2,6
2015-06-30,SKU_C,S1,4
2015-06-30,SKU_C,S2,3
2015-07-01,SKU_A,S1,6
2015-07-01,SKU_A,S2,5
2015-07-01,SKU_B,S1,8
2015-07-01,SKU_B,S2,7
2015-07-01,SKU_C,S1,3
2015-07-01,SKU_C,S2,2
2015-07-02,SKU_A,S1,6
2015-07-02,SKU_A,S2,6
2015-07-02,SKU_B,S1,7
2015-07-02,SKU_B,S2,6
2015-07-02,SKU_C,S1,4
2015-07-02,SKU_C,S2,3
2015-07-03,SKU_A,S1,5
2015-07-03,SKU_A,S2,5
2015-07-03,SKU_B,S1,8
2015-07-03,SKU_B,S2,7
2015-07-03,SKU_C,S1,3
2015-07-03,SKU_C,S2,3
2015-07-04,SKU_A,S1,6
2015-07-04,SKU_A,S2,6
2015-07-04,SKU_B,S1,8
2015-07-04,SKU_B,S2,7
2015-07-04,SKU_C,S1,3
2015-07-04,SKU_C,S2,2
2015-07-05,SKU_A,S1,6
2015-07-05,SKU_A,S2,5
2015-07-05,SKU_B,S1,8
2015-07-05,SKU_B,S2,8
2015-07-05,SKU_C,S1,4
2015-07-05,SKU_C,S2,3
2015-07-06,SKU_A,S1,6
2015-07-06,SKU_A,S2,5
2015-07-06,SKU_B,S1,8
2015-07-06,SKU_B,S2,7
2015-07-06,SKU_C,S1,2
2015-07-06,SKU_C,S2,2
2015-07-07,SKU_A,S1,6
2015-07-07,SKU_A,S2,5
2015-07-07,SKU_B,S1,7
2015-07-07,SKU_B,S2,6
2015-07-07,SKU_C,S1,4
2015-07-07,SKU_C,S2,3
2015-07-08,SKU_A,S1,6
2015-07-08,SKU_A,S2,5
2015-07-08,SKU_B,S1,9
2015-07-08,SKU_B,S2,8
2015-07-08,SKU_C,S1,3
2015-07-08,SKU_C,S2,2
2015-07-09,SKU_A,S1,6
2015-07-09,SKU_A,S2,5
2015-07-09,SKU_B,S1,9
2015-07-09,SKU_B,S2,8
2015-07-09,SKU_C,S1,4
2015-07-09,SKU_C,S2,3
2015-07-10,SKU_A,S1,5
2015-07-10,SKU_A,S2,5
2015-07-10,SKU_B,S1,8
2015-07-10,SKU_B,S2,7
2015-07-10,SKU_C,S1,3
2015-07-10,SKU_C,S2,3
2015-07-11,SKU_A,S1,6
2015-07-11,SKU_A,S2,5
2015-07-11,SKU_B,S1,7
2015-07-11,SKU_B,S2,7
2015-07-11,SKU_C,S1,3
2015-07-11,SKU_C,S2,3
2015-07-12,SKU_A,S1,5
2015-07-12,SKU_A,S2,4
2015-07-12,SKU_B,S1,8
2015-07-12,SKU_B,S2,7
2015-07-12,SKU_C,S1,3
2015-07-12,SKU_C,S2,3
2015-07-13,SKU_A,S1,6
2015-07-13,SKU_A,S2,5
2015-07-13,SKU_B,S1,7
2015-07-13,SKU_B,S2,6
2015-07-13,SKU_C,S1,4
2015-07-13,SKU_C,S2,3
2015-07-14,SKU_A,S1,6
2015-07-14,SKU_A,S2,5
2015-07-14,SKU_B,S1,7
2015-07-14,SKU_B,S2,7
2015-07-14,SKU_C,S1,3
2015-07-14,SKU_C,S2,3
2015-07-15,SKU_A,S1,5
2015-07-15,SKU_A,S2,5
2015-07-15,SKU_B,S1,7
2015-07-15,SKU_B,S2,7
2015-07-15,SKU_C,S1,3
2015-07-15,SKU_C,S2,2
2015-07-16,SKU_A,S1,6
2015-07-16,SKU_A,S2,6
2015-07-16,SKU_B,S1,7
2015-07-16,SKU_B,S2,7
2015-07-16,SKU_C,S1,4
2015-07-16,SKU_C,S2,3
2015-07-17,SKU_A,S1,6
2015-07-17,SKU_A,S2,5
2015-07-17,SKU_B,S1,8
2015-07-17,SKU_B,S2,7
2015-07-17,SKU_C,S1,3
2015-07-17,SKU_C,S2,3
2015-07-18,SKU_A,S1,6
2015-07-18,SKU_A,S2,6
2015-07-18,SKU_B,S1,7
2015-07-18,SKU_B,S2,7
2015-07-18,SKU_C,S1,2
2015-07-18,SKU_C,S2,2
2015-07-19,SKU_A,S1,5
2015-07-19,SKU_A,S2,5
2015-07-19,SKU_B,S1,7
2015-07-19,SKU_B,S2,7
2015-07-19,SKU_C,S1,3
2015-07-19,SKU_C,S2,2
2015-07-20,SKU_A,S1,6
2015-07-20,SKU_A,S2,6
2015-07-20,SKU_B,S1,8
2015-07-20,SKU_B,S2,7
2015-07-20,SKU_C,S1,4
2015-07-20,SKU_C,S2,4
2015-07-21,SKU_A,S1,5
2015-07-21,SKU_A,S2,4
2015-07-21,SKU_B,S1,8
2015-07-21,SKU_B,S2,7
2015-07-21,SKU_C,S1,3
2015-07-21,SKU_C,S2,2
2015-07-22,SKU_A,S1,6
2015-07-22,SKU_A,S2,5
2015-07-22,SKU_B,S1,8
2015-07-22,SKU_B,S2,7
2015-07-22,SKU_C,S1,2
2015-07-22,SKU_C,S2,2
2015-07-23,SKU_A,S1,6
2015-07-23,SKU_A,S2,5
2015-07-23,SKU_B,S1,9
2015-07-23,SKU_B,S2,8
2015-07-23,SKU_C,S1,3
2015-07-23,SKU_C,S2,3
2015-07-24,SKU_A,S1,6
2015-07-24,SKU_A,S2,5
2015-07-24,SKU_B,S1,8
2015-07-24,SKU_B,S2,8
2015-07-24,SKU_C,S1,3
2015-07-24,SKU_C,S2,3
2015-07-25,SKU_A,S1,6
2015-07-25,SKU_A,S2,5
2015-07-25,SKU_B,S1,7
2015-07-25,SKU_B,S2,6
2015-07-25,SKU_C,S1,4
2015-07-25,SKU_C,S2,3
2015-07-26,SKU_A,S1,6
2015-07-26,SKU_A,S2,5
2015-07-26,SKU_B,S1,7
2015-07-26,SKU_B,S2,7
2015-07-26,SKU_C,S1,3
2015-07-26,SKU_C,S2,3
2015-07-27,SKU_A,S1,6
2015-07-27,SKU_A,S2,5
2015-07-27,SKU_B,S1,7
2015-07-27,SKU_B,S2,7
2015-07-27,SKU_C,S1,4
2015-07-27,SKU_C,S2,3
2015-07-28,SKU_A,S1,5
2015-07-28,SKU_A,S2,5
2015-07-28,SKU_B,S1,8
2015-07-28,SKU_B,S2,8
2015-07-28,SKU_C,S1,3
2015-07-28,SKU_C,S2,2
2015-07-29,SKU_A,S1,5
2015-07-29,SKU_A,S2,5
2015-07-29,SKU_B,S1,9
2015-07-29,SKU_B,S2,8
2015-07-29,SKU_C,S1,4
2015-07-29,SKU_C,S2,3
2015-07-30,SKU_A,S1,6
2015-07-30,SKU_A,S2,5
2015-07-30,SKU_B,S1,7
2015-07-30,SKU_B,S2,7
2015-07-30,SKU_C,S1,3
2015-07-30,SKU_C,S2,2
2015-07-31,SKU_A,S1,6
2015-07-31,SKU_A,S2,5
2015-07-31,SKU_B,S1,8
2015-07-31,SKU_B,S2,7
2015-07-31,SKU_C,S1,3
2015-07-31,SKU_C,S2,3
2015-08-01,SKU_A,S1,6
2015-08-01,SKU_A,S2,5
2015-08-01,SKU_B,S1,6
2015-08-01,SKU_B,S2,6
2015-08-01,SKU_C,S1,3
2015-08-01,SKU_C,S2,2
2015-08-02,SKU_A,S1,6
2015-08-02,SKU_A,S2,5
2015-08-02,SKU_B,S1,7
2015-08-02,SKU_B,S2,6
2015-08-02,SKU_C,S1,3
2015-08-02,SKU_C,S2,2
2015-08-03,SKU_A,S1,6
2015-08-03,SKU_A,S2,5
2015-08-03,SKU_B,S1,6
2015-08-03,SKU_B,S2,5
2015-08-03,SKU_C,S1,3
2015-08-03,SKU_C,S2,3
2015-08-04,SKU_A,S1,6
2015-08-04,SKU_A,S2,5
2015-08-04,SKU_B,S1,7
2015-08-04,SKU_B,S2,6
2015-08-04,SKU_C,S1,4
2015-08-04,SKU_C,S2,3
2015-08-05,SKU_A,S1,5
2015-08-05,SKU_A,S2,5
2015-08-05,SKU_B,S1,7
2015-08-05,SKU_B,S2,6
2015-08-05,SKU_C,S1,3
2015-08-05,SKU_C,S2,2
2015-08-06,SKU_A,S1,6
2015-08-06,SKU_A,S2,5
2015-08-06,SKU_B,S1,6
2015-08-06,SKU_B,S2,6
2015-08-06,SKU_C,S1,3
2015-08-06,SKU_C,S2,3
2015-08-07,SKU_A,S1,6
2015-08-07,SKU_A,S2,6
2015-08-07,SKU_B,S1,6
2015-08-07,SKU_B,S2,5
2015-08-07,SKU_C,S1,3
2015-08-07,SKU_C,S2,2
2015-08-08,SKU_A,S1,6
2015-08-08,SKU_A,S2,5
2015-08-08,SKU_B,S1,6
2015-08-08,SKU_B,S2,5
2015-08-08,SKU_C,S1,4
2015-08-08,SKU_C,S2,3
2015-08-09,SKU_A,S1,6
2015-08-09,SKU_A,S2,6
2015-08-09,SKU_B,S1,7
2015-08-09,SKU_B,S2,7
2015-08-09,SKU_C,S1,4
2015-08-09,SKU_C,S2,4
2015-08-10,SKU_A,S1,5
2015-08-10,SKU_A,S2,5
2015-08-10,SKU_B,S1,6
2015-08-10,SKU_B,S2,6
2015-08-10,SKU_C,S1,3
2015-08-10,SKU_C,S2,2
2015-08-11,SKU_A,S1,5
2015-08-11,SKU_A,S2,5
2015-08-11,SKU_B,S1,6
2015-08-11,SKU_B,S2,5
2015-08-11,SKU_C,S1,3
2015-08-11,SKU_C,S2,2
2015-08-12,SKU_A,S1,5
2015-08-12,SKU_A,S2,5
2015-08-12,SKU_B,S1,6
2015-08-12,SKU_B,S2,6
2015-08-12,SKU_C,S1,3
2015-08-12,SKU_C,S2,2
2015-08-13,SKU_A,S1,6
2015-08-13,SKU_A,S2,6
2015-08-13,SKU_B,S1,6
2015-08-13,SKU_B,S2,5
2015-08-13,SKU_C,S1,5
2015-08-13,SKU_C,S2,4
2015-08-14,SKU_A,S1,6
2015-08-14,SKU_A,S2,5
2015-08-14,SKU_B,S1,6
2015-08-14,SKU_B,S2,6
2015-08-14,SKU_C,S1,3
2015-08-14,SKU_C,S2,2
2015-08-15,SKU_A,S1,7
2015-08-15,SKU_A,S2,6
2015-08-15,SKU_B,S1,7
2015-08-15,SKU_B,S2,6
2015-08-15,SKU_C,S1,3
2015-08-15,SKU_C,S2,3
2015-08-16,SKU_A,S1,5
2015-08-16,SKU_A,S2,5
2015-08-16,SKU_B,S1,6
2015-08-16,SKU_B,S2,6
2015-08-16,SKU_C,S1,3
2015-08-16,SKU_C,S2,2
2015-08-17,SKU_A,S1,7
2015-08-17,SKU_A,S2,6
2015-08-17,SKU_B,S1,7
2015-08-17,SKU_B,S2,6
2015-08-17,SKU_C,S1,3
2015-08-17,SKU_C,S2,3
2015-08-18,SKU_A,S1,5
2015-08-18,SKU_A,S2,4
2015-08-18,SKU_B,S1,6
2015-08-18,SKU_B,S2,5
2015-08-18,SKU_C,S1,4
2015-08-18,SKU_C,S2,3
2015-08-19,SKU_A,S1,6
2015-08-19,SKU_A,S2,6
2015-08-19,SKU_B,S1,7
2015-08-19,SKU_B,S2,6
2015-08-19,SKU_C,S1,2
2015-08-19,SKU_C,S2,2
2015-08-20,SKU_A,S1,6
2015-08-20,SKU_A,S2,6
2015-08-20,SKU_B,S1,7
2015-08-20,SKU_B,S2,6
2015-08-20,SKU_C,S1,2
2015-08-20,SKU_C,S2,2
2015-08-21,SKU_A,S1,6
2015-08-21,SKU_A,S2,5
2015-08-21,SKU_B,S1,6
2015-08-21,SKU_B,S2,6
2015-08-21,SKU_C,S1,3
2015-08-21,SKU_C,S2,3
2015-08-22,SKU_A,S1,5
2015-08-22,SKU_A,S2,4
2015-08-22,SKU_B,S1,6
2015-08-22,SKU_B,S2,6
2015-08-22,SKU_C,S1,3
2015-08-22,SKU_C,S2,3
2015-08-23,SKU_A,S1,6
2015-08-23,SKU_A,S2,5
2015-08-23,SKU_B,S1,6
2015-08-23,SKU_B,S2,5
2015-08-23,SKU_C,S1,3
2015-08-23,SKU_C,S2,3
2015-08-24,SKU_A,S1,6
2015-08-24,SKU_A,S2,5
2015-08-24,SKU_B,S1,6
2015-08-24,SKU_B,S2,6
2015-08-24,SKU_C,S1,3
2015-08-24,SKU_C,S2,3
2015-08-25,SKU_A,S1,6
2015-08-25,SKU_A,S2,5
2015-08-25,SKU_B,S1,6
2015-08-25,SKU_B,S2,6
2015-08-25,SKU_C,S1,2
2015-08-25,SKU_C,S2,2
2015-08-26,SKU_A,S1,6
2015-08-26,SKU_A,S2,6
2015-08-26,SKU_B,S1,6
2015-08-26,SKU_B,S2,6
2015-08-26,SKU_C,S1,3
2015-08-26,SKU_C,S2,3
2015-08-27,SKU_A,S1,6
2015-08-27,SKU_A,S2,6
2015-08-27,SKU_B,S1,5
2015-08-27,SKU_B,S2,5
2015-08-27,SKU_C,S1,2
2015-08-27,SKU_C,S2,2
2015-08-28,SKU_A,S1,6
2015-08-28,SKU_A,S2,6
2015-08-28,SKU_B,S1,6
2015-08-28,SKU_B,S2,6
2015-08-28,SKU_C,S1,3
2015-08-28,SKU_C,S2,3
2015-08-29,SKU_A,S1,6
2015-08-29,SKU_A,S2,5
2015-08-29,SKU_B,S1,7
2015-08-29,SKU_B,S2,6
2015-08-29,SKU_C,S1,4
2015-08-29,SKU_C,S2,3
2015-08-30,SKU_A,S1,6
2015-08-30,SKU_A,S2,6
2015-08-30,SKU_B,S1,6
2015-08-30,SKU_B,S2,6
2015-08-30,SKU_C,S1,2
2015-08-30,SKU_C,S2,2
2015-08-31,SKU_A,S1,6
2015-08-31,SKU_A,S2,6
2015-08-31,SKU_B,S1,7
2015-08-31,SKU_B,S2,6
2015-08-31,SKU_C,S1,4
2015-08-31,SKU_C,S2,3
2015-09-01,SKU_A,S1,5
2015-09-01,SKU_A,S2,5
2015-09-01,SKU_B,S1,7
2015-09-01,SKU_B,S2,6
2015-09-01,SKU_C,S1,4
2015-09-01,SKU_C,S2,3
2015-09-02,SKU_A,S1,7
2015-09-02,SKU_A,S2,6
2015-09-02,SKU_B,S1,6
2015-09-02,SKU_B,S2,5
2015-09-02,SKU_C,S1,3
2015-09-02,SKU_C,S2,3
2015-09-03,SKU_A,S1,6
2015-09-03,SKU_A,S2,6
2015-09-03,SKU_B,S1,6
2015-09-03,SKU_B,S2,6
2015-09-03,SKU_C,S1,3
2015-09-03,SKU_C,S2,2
2015-09-04,SKU_A,S1,6
2015-09-04,SKU_A,S2,6
2015-09-04,SKU_B,S1,7
2015-09-04,SKU_B,S2,6
2015-09-04,SKU_C,S1,3
2015-09-04,SKU_C,S2,3
2015-09-05,SKU_A,S1,6
2015-09-05,SKU_A,S2,6
2015-09-05,SKU_B,S1,6
2015-09-05,SKU_B,S2,6
2015-09-05,SKU_C,S1,4
2015-09-05,SKU_C,S2,3
2015-09-06,SKU_A,S1,5
2015-09-06,SKU_A,S2,5
2015-09-06,SKU_B,S1,6
2015-09-06,SKU_B,S2,5
2015-09-06,SKU_C,S1,3
2015-09-06,SKU_C,S2,3
2015-09-07,SKU_A,S1,6
2015-09-07,SKU_A,S2,6
2015-09-07,SKU_B,S1,6
2015-09-07,SKU_B,S2,5
2015-09-07,SKU_C,S1,3
2015-09-07,SKU_C,S2,2
2015-09-08,SKU_A,S1,5
2015-09-08,SKU_A,S2,4
2015-09-08,SKU_B,S1,6
2015-09-08,SKU_B,S2,6
2015-09-08,SKU_C,S1,3
2015-09-08,SKU_C,S2,2
2015-09-09,SKU_A,S1,6
2015-09-09,SKU_A,S2,5
2015-09-09,SKU_B,S1,7
2015-09-09,SKU_B,S2,6
2015-09-09,SKU_C,S1,3
2015-09-09,SKU_C,S2,2
2015-09-10,SKU_A,S1,6
2015-09-10,SKU_A,S2,6
2015-09-10,SKU_B,S1,6
2015-09-10,SKU_B,S2,6
2015-09-10,SKU_C,S1,4
2015-09-10,SKU_C,S2,3
2015-09-11,SKU_A,S1,6
2015-09-11,SKU_A,S2,6
2015-09-11,SKU_B,S1,6
2015-09-11,SKU_B,S2,5
2015-09-11,SKU_C,S1,3
2015-09-11,SKU_C,S2,3
2015-09-12,SKU_A,S1,6
2015-09-12,SKU_A,S2,6
2015-09-12,SKU_B,S1,6
2015-09-12,SKU_B,S2,6
2015-09-12,SKU_C,S1,3
2015-09-12,SKU_C,S2,2
2015-09-13,SKU_A,S1,6
2015-09-13,SKU_A,S2,6
2015-09-13,SKU_B,S1,6
2015-09-13,SKU_B,S2,5
2015-09-13,SKU_C,S1,4
2015-09-13,SKU_C,S2,3
2015-09-14,SKU_A,S1,6
2015-09-14,SKU_A,S2,6
2015-09-14,SKU_B,S1,6
2015-09-14,SKU_B,S2,6
2015-09-14,SKU_C,S1,3
2015-09-14,SKU_C,S2,3
2015-09-15,SKU_A,S1,6
2015-09-15,SKU_A,S2,5
2015-09-15,SKU_B,S1,7
2015-09-15,SKU_B,S2,6
2015-09-15,SKU_C,S1,3
2015-09-15,SKU_C,S2,3
2015-09-16,SKU_A,S1,6
2015-09-16,SKU_A,S2,6
2015-09-16,SKU_B,S1,7
2015-09-16,SKU_B,S2,6
2015-09-16,SKU_C,S1,3
2015-09-16,SKU_C,S2,2
2015-09-17,SKU_A,S1,6
2015-09-17,SKU_A,S2,5
2015-09-17,SKU_B,S1,6
2015-09-17,SKU_B,S2,5
2015-09-17,SKU_C,S1,3
2015-09-17,SKU_C,S2,2
2015-09-18,SKU_A,S1,5
2015-09-18,SKU_A,S2,5
2015-09-18,SKU_B,S1,7
2015-09-18,SKU_B,S2,6
2015-09-18,SKU_C,S1,4
2015-09-18,SKU_C,S2,4
2015-09-19,SKU_A,S1,7
2015-09-19,SKU_A,S2,6
2015-09-19,SKU_B,S1,5
2015-09-19,SKU_B,S2,5
2015-09-19,SKU_C,S1,4
2015-09-19,SKU_C,S2,3
2015-09-20,SKU_A,S1,7
2015-09-20,SKU_A,S2,6
2015-09-20,SKU_B,S1,6
2015-09-20,SKU_B,S2,6
2015-09-20,SKU_C,S1,3
2015-09-20,SKU_C,S2,3
2015-09-21,SKU_A,S1,5
2015-09-21,SKU_A,S2,4
2015-09-21,SKU_B,S1,6
2015-09-21,SKU_B,S2,6
2015-09-21,SKU_C,S1,3
2015-09-21,SKU_C,S2,2
2015-09-22,SKU_A,S1,6
2015-09-22,SKU_A,S2,6
2015-09-22,SKU_B,S1,5
2015-09-22,SKU_B,S2,5
2015-09-22,SKU_C,S1,4
2015-09-22,SKU_C,S2,3
2015-09-23,SKU_A,S1,6
2015-09-23,SKU_A,S2,6
2015-09-23,SKU_B,S1,6
2015-09-23,SKU_B,S2,5
2015-09-23,SKU_C,S1,3
2015-09-23,SKU_C,S2,2
2015-09-24,SKU_A,S1,5
2015-09-24,SKU_A,S2,4
2015-09-24,SKU_B,S1,6
2015-09-24,SKU_B,S2,6
2015-09-24,SKU_C,S1,3
2015-09-24,SKU_C,S2,2
2015-09-25,SKU_A,S1,5
2015-09-25,SKU_A,S2,5
2015-09-25,SKU_B,S1,6
2015-09-25,SKU_B,S2,6
2015-09-25,SKU_C,S1,3
2015-09-25,SKU_C,S2,3
2015-09-26,SKU_A,S1,5
2015-09-26,SKU_A,S2,5
2015-09-26,SKU_B,S1,6
2015-09-26,SKU_B,S2,5
2015-09-26,SKU_C,S1,4
2015-09-26,SKU_C,S2,3
2015-09-27,SKU_A,S1,6
2015-09-27,SKU_A,S2,6
2015-09-27,SKU_B,S1,6
2015-09-27,SKU_B,S2,6
2015-09-27,SKU_C,S1,4
2015-09-27,SKU_C,S2,3
2015-09-28,SKU_A,S1,5
2015-09-28,SKU_A,S2,5
2015-09-28,SKU_B,S1,6
2015-09-28,SKU_B,S2,6
2015-09-28,SKU_C,S1,3
2015-09-28,SKU_C,S2,3
2015-09-29,SKU_A,S1,6
2015-09-29,SKU_A,S2,5
2015-09-29,SKU_B,S1,6
2015-09-29,SKU_B,S2,6
2015-09-29,SKU_C,S1,3
2015-09-29,SKU_C,S2,2
2015-09-30,SKU_A,S1,6
2015-09-30,SKU_A,S2,6
2015-09-30,SKU_B,S1,7
2015-09-30,SKU_B,S2,6
2015-09-30,SKU_C,S1,2
2015-09-30,SKU_C,S2,1
2015-10-01,SKU_A,S1,7
2015-10-01,SKU_A,S2,6
2015-10-01,SKU_B,S1,5
2015-10-01,SKU_B,S2,4
2015-10-01,SKU_C,S1,3
2015-10-01,SKU_C,S2,2
2015-10-02,SKU_A,S1,7
2015-10-02,SKU_A,S2,6
2015-10-02,SKU_B,S1,6
2015-10-02,SKU_B,S2,6
2015-10-02,SKU_C,S1,3
2015-10-02,SKU_C,S2,2
2015-10-03,SKU_A,S1,5
2015-10-03,SKU_A,S2,5
2015-10-03,SKU_B,S1,7
2015-10-03,SKU_B,S2,6
2015-10-03,SKU_C,S1,2
2015-10-03,SKU_C,S2,2
2015-10-04,SKU_A,S1,7
2015-10-04,SKU_A,S2,6
2015-10-04,SKU_B,S1,6
2015-10-04,SKU_B,S2,6
2015-10-04,SKU_C,S1,3
2015-10-04,SKU_C,S2,2
2015-10-05,SKU_A,S1,6
2015-10-05,SKU_A,S2,5
2015-10-05,SKU_B,S1,6
2015-10-05,SKU_B,S2,5
2015-10-05,SKU_C,S1,4
2015-10-05,SKU_C,S2,3
2015-10-06,SKU_A,S1,6
2015-10-06,SKU_A,S2,6
2015-10-06,SKU_B,S1,5
2015-10-06,SKU_B,S2,5
2015-10-06,SKU_C,S1,3
2015-10-06,SKU_C,S2,3
2015-10-07,SKU_A,S1,6
2015-10-07,SKU_A,S2,5
2015-10-07,SKU_B,S1,7
2015-10-07,SKU_B,S2,6
2015-10-07,SKU_C,S1,3
2015-10-07,SKU_C,S2,2
2015-10-08,SKU_A,S1,7
2015-10-08,SKU_A,S2,6
2015-10-08,SKU_B,S1,6
2015-10-08,SKU_B,S2,6
2015-10-08,SKU_C,S1,3
2015-10-08,SKU_C,S2,2
2015-10-09,SKU_A,S1,6
2015-10-09,SKU_A,S2,5
2015-10-09,SKU_B,S1,6
2015-10-09,SKU_B,S2,5
2015-10-09,SKU_C,S1,3
2015-10-09,SKU_C,S2,2
2015-10-10,SKU_A,S1,6
2015-10-10,SKU_A,S2,6
